UNIQUE_ID,COLLISION_ID,PERSON_ID,PERSON_TYPE,PERSON_INJURY,PERSON_SEX,PERSON_AGE,VEHICLE_ID,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,CRASH_DATETIME
9790554,4123785,c5862531-e0cd-4e64-87bd-ed28987e16db,OCCUPANT,UNSPECIFIED,,0.0,18912658.0,,,,,,,,,Registrant,,,04/30/2019,18:52,MANHATTAN,10034.0,40.862602,-73.92028,"(40.862602, -73.92028)",10 AVENUE                       ,WEST 204 STREET,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,Station Wagon/Sport Utility Vehicle,,,,,2019-04-30 18:52:00
5833762,3419194,484636,OCCUPANT,UNSPECIFIED,F,,16986665.0,,,,,,,,,Registrant,,,04/26/2016,4:55,BROOKLYN,11207.0,40.655033,-73.891266,"(40.655033, -73.891266)",,,880       ALABAMA AVENUE                ,1.0,0.0,0,0,0,0,1,0,Fell Asleep,Unspecified,Unspecified,Unspecified,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,2016-04-26 04:55:00
5730501,3408466,92907,OCCUPANT,UNSPECIFIED,F,,16935453.0,Does Not Apply,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt,,,Does Not Apply,Passenger,,,03/13/2016,20:20,,,40.759617,-73.961975,"(40.759617, -73.961975)",,,EAST 59 STREET                          ,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4 dr sedan,4 dr sedan,,,,2016-03-13 20:20:00
11993992,4469088,c7f3e7d9-fe28-4242-bb62-a5d2727f871a,OCCUPANT,UNSPECIFIED,,,20088553.0,,,,,,,,,Registrant,,,10/20/2021,2:19,,,40.740463,-73.84437,"(40.7404615, -73.8443678)",LONG ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,2021-10-20 02:19:00
10121075,4200214,7607bb74-916a-4bb7-9396-fe5d40e3b73f,OCCUPANT,INJURED,M,38.0,19076966.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,09/04/2019,23:58,,,40.69313,-73.96984,"(40.69313, -73.96984)",VANDERBILT AVENUE               ,,,2.0,0.0,0,0,0,0,2,0,Other Vehicular,Driver Inattention/Distraction,,,,Taxi,Station Wagon/Sport Utility Vehicle,,,,2019-09-04 23:58:00
6478526,3497187,1515491,OCCUPANT,UNSPECIFIED,M,25.0,17291311.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,08/09/2016,15:30,,,40.86952,-73.84443,"(40.86952, -73.84443)",EAST GUN HILL ROAD              ,FENTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,Van,Sedan,,,,2016-08-09 15:30:00
11981900,4466046,7f9d0bcc-cf9f-4f0a-82ee-30a506ede921,OCCUPANT,INJURED,M,87.0,20081569.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt & Harness,,,Unknown,Driver,,,10/06/2021,9:00,QUEENS,,40.72013,-73.79038,"(40.72013, -73.79038)",GRAND CENTRAL PARKWAY,UTOPIA PARKWAY,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,Taxi,Sedan,,,,2021-10-06 09:00:00
10316791,4245293,d113a4cc-eb00-46a7-ac73-6d8930746bff,OCCUPANT,UNSPECIFIED,,,19175015.0,,,,,,,,,Registrant,,,11/21/2019,12:00,BROOKLYN,11206.0,40.7119,-73.940674,"(40.7119, -73.940674)",,,98        BUSHWICK AVENUE               ,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2019-11-21 12:00:00
7604090,3776558,1a821540-7777-4a0b-aa35-b24a79e865f0,OCCUPANT,INJURED,F,27.0,17835210.0,Not Ejected,Conscious,Neck,Driver,Lap Belt,,,Contusion - Bruise,Driver,,,10/24/2017,15:30,,,40.793552,-73.945335,"(40.793552, -73.945335)",LEXINGTON AVENUE                ,,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,Taxi,Sedan,,,,2017-10-24 15:30:00
13343092,4807074,742e4765-64b6-45f9-851d-7aa62c218b9c,PEDESTRIAN,INJURED,M,5.0,,,Shock,Head,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Minor Bleeding,Pedestrian,Unspecified,Unspecified,04/18/2025,18:09,BROOKLYN,11223.0,40.601463,-73.97554,"(40.601463, -73.97554)",AVENUE S,W 3 ST,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,Station Wagon/Sport Utility Vehicle,,,,,2025-04-18 18:09:00
8728738,4077043,1372f612-0ead-4ed0-bdbe-29f2d78cdba6,OCCUPANT,UNSPECIFIED,M,60.0,18387939.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,02/05/2019,15:00,QUEENS,11365.0,40.741993,-73.7752,"(40.741993, -73.7752)",,,61-00     FRANCIS LEWIS BOULEVARD       ,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2019-02-05 15:00:00
12777771,4673092,3f1d7e39-5d98-4e1b-b0e2-566867a3db7e,OCCUPANT,UNSPECIFIED,F,46.0,20536921.0,,,,,,,,,Registrant,,,10/20/2023,16:50,QUEENS,11375.0,40.71716,-73.84669,"(40.71716, -73.84669)",CONTINENTAL AVENUE,SLOCUM CRESCENT,,1.0,0.0,0,0,0,0,1,0,Other Vehicular,Other Vehicular,,,,Sedan,Sedan,,,,2023-10-20 16:50:00
6284963,3470143,1079628,OCCUPANT,UNSPECIFIED,,,17199847.0,,,,,,,,,Registrant,,,06/27/2016,17:30,,,,,,GRAND CENTRAL PKWY              ,,,1.0,0.0,0,0,0,0,1,0,Brakes Defective,Unspecified,,,,4 dr sedan,Station Wagon/Sport Utility Vehicle,,,,2016-06-27 17:30:00
11241651,4253981,aa450319-07d8-4c6b-8fd3-e2063a1feaa5,OCCUPANT,UNSPECIFIED,M,54.0,19653659.0,,,,,,,,,Registrant,,,12/07/2019,20:05,BROOKLYN,11203.0,40.653255,-73.92666,"(40.653255, -73.92666)",,,230       EAST 54 STREET                ,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,Sedan,,,,,2019-12-07 20:05:00
11518329,4375273,00c2efbb-803c-4e1d-80b4-929fb9652de7,OCCUPANT,UNSPECIFIED,M,25.0,19810765.0,,,,,,,,,Registrant,,,12/09/2020,16:45,MANHATTAN,10027.0,40.8073,-73.9444,"(40.8073, -73.9444)",,,72        WEST 125 STREET               ,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,Sedan,Moped,,,,2020-12-09 16:45:00
11972691,4463583,6761adda-05d6-48d5-b13b-d8a1780f7f0c,OCCUPANT,UNSPECIFIED,M,20.0,20076274.0,,,,,,,,,Registrant,,,10/01/2021,10:55,,,40.67327,-73.9474,"(40.67327, -73.9474)",NEW YORK AVENUE,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,Sedan,Motorcycle,,,,2021-10-01 10:55:00
11446110,4356330,66258bad-4ebc-4a80-8043-30f42f5dd083,OCCUPANT,UNSPECIFIED,M,47.0,19768756.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,10/10/2020,16:25,BROOKLYN,11220.0,40.63068,-74.01393,"(40.63068, -74.01393)",,,805       68 STREET                     ,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2020-10-10 16:25:00
12653138,4640342,31ba149e-38bc-4653-9ca2-79138b5f47e3,OCCUPANT,UNSPECIFIED,F,30.0,20465655.0,,,,,,,,,Registrant,,,06/25/2023,5:05,,,40.637577,-74.14701,"(40.637577, -74.14701)",RICHMOND TERRACE,GRANITE AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,,,,,Sedan,,,,,2023-06-25 05:05:00
12207948,4524844,8eb064ec-3157-4b0d-92b8-8a73eec06ea5,OCCUPANT,UNSPECIFIED,M,65.0,20211964.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,05/05/2022,6:30,QUEENS,11373.0,40.74231,-73.8695,"(40.74231, -73.8695)",,,94-53     CORONA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,Sedan,Bus,,,,2022-05-05 06:30:00
11957929,4449177,34a8f2f7-ca46-4c84-952b-dd05d3d55e94,OCCUPANT,UNSPECIFIED,M,35.0,20067709.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,08/22/2021,2:50,,,40.88893,-73.83644,"(40.88893, -73.83644)",EAST 233 STREET,,,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,2021-08-22 02:50:00
10387254,4261973,5728156d-0ab1-440b-a2c6-928d17299823,OCCUPANT,UNSPECIFIED,M,23.0,19210007.0,,,,,,,,,Registrant,,,12/20/2019,20:00,BROOKLYN,11234.0,40.608204,-73.920715,"(40.608204, -73.920715)",FLATBUSH AVENUE                 ,AVENUE V,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,Sedan,Sedan,,,,2019-12-20 20:00:00
13267504,4787109,59c56cb7-652b-4b8f-a11f-286e7c603c51,OCCUPANT,UNSPECIFIED,,,20816592.0,,,,,,,,,Registrant,,,01/20/2025,4:46,,,40.63443,-74.01606,"(40.63443, -74.01606)",BROOKLYN QUEENS EXPRESSWAY,,,2.0,0.0,0,0,0,0,2,0,Unsafe Speed,Unspecified,,,,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,,2025-01-20 04:46:00
13032407,4738813,57c949d8-8a7a-4dc4-af9f-9ec08a13aafe,OCCUPANT,INJURED,M,48.0,20681105.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,07/03/2024,7:13,MANHATTAN,10013.0,40.719395,-74.00189,"(40.719395, -74.00189)",BROADWAY,CANAL STREET,,2.0,0.0,0,0,0,0,2,0,Other Vehicular,Driver Inattention/Distraction,Other Vehicular,,,Station Wagon/Sport Utility Vehicle,Sprinter V,Van,,,2024-07-03 07:13:00
12425803,4582056,1323497a-eae7-4bb4-84cb-82a70cda9721,OCCUPANT,UNSPECIFIED,,,20336968.0,,,,,,,,,Registrant,,,11/15/2022,19:10,,,40.683723,-73.96797,"(40.683723, -73.96797)",FULTON STREET,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,,,,Sedan,Sedan,,,,2022-11-15 19:10:00
9637788,4010589,0aa177a8-200b-46dc-ac3c-fef4f83c49a9,OCCUPANT,UNSPECIFIED,M,0.0,18836716.0,,,,,,,,,Registrant,,,10/29/2018,15:10,MANHATTAN,10019.0,40.765182,-73.98402,"(40.765182, -73.98402)",,,923       8 AVENUE                      ,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,Station Wagon/Sport Utility Vehicle,Taxi,,,,2018-10-29 15:10:00
10155430,4207966,2a495080-408d-44ff-bfea-3861ef7c3efe,OCCUPANT,UNSPECIFIED,M,62.0,19094330.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,09/16/2019,6:24,BROOKLYN,11212.0,40.665993,-73.90717,"(40.665993, -73.90717)",,,334       BLAKE AVENUE                  ,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,Sedan,Sedan,,,,2019-09-16 06:24:00
9221851,3936004,4133f269-587f-4bea-a355-c566266b19db,OCCUPANT,INJURED,M,33.0,18632172.0,Not Ejected,Conscious,Entire Body,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,07/05/2018,1:30,MANHATTAN,10035.0,40.800663,-73.94436,"(40.800663, -73.94436)",MADISON AVENUE                  ,EAST 117 STREET,,3.0,0.0,0,0,0,0,3,0,Unspecified,Unspecified,,,,Sedan,Taxi,,,,2018-07-05 01:30:00
10098856,4194764,3de5b7c4-55d6-4654-8c7a-17356f4e6024,OCCUPANT,UNSPECIFIED,M,24.0,19065708.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,08/24/2019,4:11,MANHATTAN,10017.0,40.756607,-73.97651,"(40.756607, -73.97651)",EAST 48 STREET                  ,MADISON AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,,,,Sedan,Pick-up Truck,,,,2019-08-24 04:11:00
7825092,3791003,c1696233-5042-4202-a81b-e00e78b2b995,OCCUPANT,UNSPECIFIED,F,35.0,17942885.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,11/12/2017,13:00,,,,,,,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,Pick-up Truck,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,2017-11-12 13:00:00
10237438,4227258,0e4b0c4d-aa48-47cb-b2d1-da0482f210d2,OCCUPANT,UNSPECIFIED,M,21.0,19135406.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,10/22/2019,3:00,,,40.684002,-73.86343,"(40.684002, -73.86343)",ATLANTIC AVENUE                 ,,,0.0,0.0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,2019-10-22 03:00:00
12157106,4512073,d29c0fa7-090c-4d3a-a310-8151864d47f7,OCCUPANT,UNSPECIFIED,,,20182774.0,,,,,,,,,Registrant,,,03/19/2022,17:38,BRONX,10461.0,40.84408,-73.83378,"(40.84408, -73.83378)",,,1621      PILGRIM AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,Station Wagon/Sport Utility Vehicle,,,,,2022-03-19 17:38:00
9343557,3957490,7099548a-797f-4b42-8cbe-4dac32e60062,OCCUPANT,UNSPECIFIED,M,62.0,18691895.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,08/08/2018,13:00,,,40.593163,-73.9086,"(40.593163, -73.9086)",BELT PARKWAY                    ,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2018-08-08 13:00:00
9685563,4002938,e57ae173-e892-4c20-8e43-2b45da0c2c90,OCCUPANT,UNSPECIFIED,F,47.0,18860433.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,10/18/2018,15:04,,,40.780457,-73.91684,"(40.780457, -73.91684)",DITMARS BOULEVARD               ,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2018-10-18 15:04:00
12134773,4506175,f77130eb-2ea1-4820-9ec2-11aca4e4e6c6,PEDESTRIAN,INJURED,M,32.0,,,Conscious,Shoulder - Upper Arm,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Complaint of Pain or Nausea,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing Too Closely,02/26/2022,19:30,BRONX,10456.0,40.830257,-73.914856,"(40.830257, -73.914856)",COLLEGE AVENUE,EAST 166 STREET,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,Sedan,,,,,2022-02-26 19:30:00
7703987,3779667,e832b019-8b68-41e8-94e3-75aa9c48a01f,OCCUPANT,UNSPECIFIED,M,50.0,17884137.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,10/30/2017,9:20,,,40.73996,-73.985855,"(40.73996, -73.985855)",EAST 23 STREET                  ,,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2017-10-30 09:20:00
7728866,3799033,8dde1c13-4df7-4df8-a6ac-5934cb3b148a,OCCUPANT,UNSPECIFIED,M,45.0,17896137.0,,,,,,,,,Registrant,,,11/28/2017,15:00,MANHATTAN,10035.0,40.799564,-73.93591,"(40.799564, -73.93591)",EAST 120 STREET                 ,2 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,Box Truck,Station Wagon/Sport Utility Vehicle,,,,2017-11-28 15:00:00
11309067,4320398,65699dc9-58fa-47cb-b768-51337e253815,OCCUPANT,UNSPECIFIED,M,29.0,19689227.0,,,,,,,,,Registrant,,,06/09/2020,21:30,QUEENS,11101.0,40.745815,-73.945656,"(40.745815, -73.945656)",23 STREET                       ,JACKSON AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,Sedan,,,,,2020-06-09 21:30:00
5749269,3412221,221468,OCCUPANT,UNSPECIFIED,M,33.0,16945164.0,,,,,,,,,Registrant,,,03/25/2016,12:16,BRONX,10451.0,40.826103,-73.92578,"(40.826103, -73.92578)",,,825       GERARD AVENUE                 ,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,Motorcycle,4 dr sedan,,,,2016-03-25 12:16:00
9090411,4082956,e277d3b6-02f2-4da8-8bd6-712a07b7d3d2,OCCUPANT,UNSPECIFIED,M,33.0,18567288.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,02/18/2019,19:10,QUEENS,11365.0,40.73783,-73.79643,"(40.73783, -73.79643)",173 STREET                      ,HORACE HARDING EXPRESSWAY,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2019-02-18 19:10:00
2297650,3369192,1,PEDESTRIAN,INJURED,,66.0,,,,,,,,,,,,,01/12/2016,18:55,MANHATTAN,10032.0,40.83536,-73.940216,"(40.8353596, -73.9402171)",WEST 161 STREET                 ,AMSTERDAM AVENUE                ,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,OTHER,,,,,2016-01-12 18:55:00
10142293,4205206,bc8d2c83-27e6-4777-afb0-5811593f7f7b,OCCUPANT,UNSPECIFIED,F,43.0,19087751.0,,,,,,,,,Registrant,,,09/13/2019,18:38,BROOKLYN,11225.0,40.65742,-73.95028,"(40.65742, -73.95028)",,,1221      NOSTRAND AVENUE               ,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,2019-09-13 18:38:00
9918037,4153039,02f4760d-5286-41f0-9d74-63525ed38ef7,OCCUPANT,UNSPECIFIED,M,11.0,18975479.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt,,,Does Not Apply,Passenger,,,06/16/2019,15:05,,,40.87144,-73.867165,"(40.87144, -73.867165)",BURKE AVENUE                    ,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2019-06-16 15:05:00
11120312,4294241,5545e74c-e7be-4272-9c6e-150113431e59,OCCUPANT,UNSPECIFIED,M,38.0,19590096.0,,,,,,,,,Registrant,,,02/25/2020,22:00,QUEENS,11378.0,40.72296,-73.910446,"(40.72296, -73.910446)",,,58-42     MASPETH AVENUE                ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,Station Wagon/Sport Utility Vehicle,,,,,2020-02-25 22:00:00
12945976,4716222,d1a06cd5-b869-4ece-848a-1ebf161f4707,OCCUPANT,UNSPECIFIED,M,32.0,20632318.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,04/10/2024,13:55,,,40.70546,-73.7949,"(40.70546, -73.7949)",JAMAICA AVENUE,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024-04-10 13:55:00
7148159,3717203,57d79b83-d501-4d72-b2c4-aa44f8515a43,OCCUPANT,UNSPECIFIED,,,,,,,,,,,,Witness,,,07/21/2017,10:30,STATEN ISLAND,10310.0,40.64056,-74.11801,"(40.64056, -74.11801)",BROADWAY                        ,RICHMOND TERRACE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,Sedan,Sedan,Sedan,,,2017-07-21 10:30:00
11149686,4288493,c9952987-6cc0-49a5-8310-059a31b0d112,OCCUPANT,UNSPECIFIED,F,35.0,19606018.0,,,,,,,,,Registrant,,,02/14/2020,14:30,,,40.715763,-73.74654,"(40.715763, -73.74654)",JAMAICA AVENUE                  ,212 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,2020-02-14 14:30:00
12492505,4599396,5c8ce93c-9d10-40c3-a97b-8824025e30b5,OCCUPANT,UNSPECIFIED,M,49.0,20374943.0,,,,,,,,,Registrant,,,01/21/2023,17:29,MANHATTAN,10013.0,40.720436,-74.00671,"(40.720436, -74.00671)",VARICK STREET,ERICSSON PLACE,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2023-01-21 17:29:00
12875194,4698407,cb5e673a-bb8d-4f2b-80d1-d3791dbe41f9,OCCUPANT,UNSPECIFIED,M,27.0,20592193.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,01/22/2024,23:40,BRONX,10475.0,40.86942,-73.825714,"(40.86942, -73.825714)",,,2104      BARTOW AVENUE,1.0,0.0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Aggressive Driving/Road Rage,,,,Station Wagon/Sport Utility Vehicle,E-Scooter,,,,2024-01-22 23:40:00
12348510,4561711,bbe30309-a8f7-4609-8942-8755cc1ffe07,OCCUPANT,UNSPECIFIED,F,35.0,20292704.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt & Harness,,,Does Not Apply,Passenger,,,09/02/2022,13:35,MANHATTAN,10018.0,40.75595,-73.99074,"(40.75595, -73.99074)",8 AVENUE,WEST 40 STREET,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,Sedan,Bus,,,,2022-09-02 13:35:00
7168691,3729917,06a5019e-e518-452a-913e-86cce3cdbb33,OCCUPANT,UNSPECIFIED,M,58.0,17622038.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,08/09/2017,12:04,MANHATTAN,10036.0,,,,12 AVENUE                       ,WEST 43 STREET,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2017-08-09 12:04:00
7616591,3893623,1c560d51-58f9-4ca6-b6a8-954a0557bfff,OCCUPANT,UNSPECIFIED,,,17841333.0,,,,,,,,,Registrant,,,05/03/2018,12:00,QUEENS,11385.0,40.70532,-73.91196,"(40.70532, -73.91196)",,,508       SENECA AVENUE                 ,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2018-05-03 12:00:00
10902183,4246795,1b80bce6-abad-4f10-b44d-6233a5ce649a,OCCUPANT,UNSPECIFIED,M,42.0,19479127.0,,,,,,,,,Registrant,,,11/24/2019,16:11,,,40.70029,-73.92904,"(40.70029, -73.92904)",CENTRAL AVENUE                  ,,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4 dr sedan,Station Wagon/Sport Utility Vehicle,,,,2019-11-24 16:11:00
12185544,4519220,30fd9db3-a22f-4497-bd93-34ffa2309cac,OCCUPANT,INJURED,M,30.0,20199182.0,Not Ejected,Conscious,Back,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,04/15/2022,9:28,,,40.683784,-73.769745,"(40.683784, -73.769745)",BAISLEY BOULEVARD,,,4.0,0.0,0,0,0,0,4,0,Passing Too Closely,Passing Too Closely,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2022-04-15 09:28:00
12195896,4521841,2458670c-246a-4432-b9df-98d38d962205,OCCUPANT,UNSPECIFIED,M,38.0,20205144.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,04/23/2022,3:30,QUEENS,11418.0,40.69697,-73.83917,"(40.69697, -73.83917)",,,86-55     109 STREET,0.0,0.0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,,2022-04-23 03:30:00
9471044,3955077,3af9ecab-71fb-409f-b045-a4c760083984,OCCUPANT,UNSPECIFIED,,0.0,18754383.0,,,,,,,,,Registrant,,,08/04/2018,16:33,QUEENS,11421.0,40.695473,-73.858055,"(40.695473, -73.858055)",85 ROAD                         ,87 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,2018-08-04 16:33:00
